Battery_ID,Cycle,Capacity,AvgVoltage,AvgCurrent,AvgTemp,SOH,Re,Rct,RUL
B0005,25,1.8255815042203762,3.5586742170266272,-1.9139593751505897,31.78039681801023,98.33524772367372,0.04838334154876506,0.06973812701544792,143
B0005,26,1.8140311275083907,3.564103182686905,-1.9030532722310995,31.688747146342205,97.71308478400267,0.04747841688797767,0.06488297170955903,142
B0005,27,1.8147691941158939,3.559588063594272,-1.9134590742247914,31.596747992569153,97.75284086310275,0.048037510039299486,0.07012511424776673,141
B0005,27,1.8147691941158939,3.559588063594272,-1.9134590742247914,31.596747992569153,97.75284086310275,0.047703621105183044,0.06859813037774799,141
B0005,28,1.813969388710352,3.556833231052199,-1.913620909902553,31.565586498787077,97.70975921350076,0.048086960073381944,0.0697134641311117,140
B0005,28,1.813969388710352,3.556833231052199,-1.913620909902553,31.565586498787077,97.70975921350076,0.04815104655957722,0.06772207819825936,140
B0005,29,1.802765665167823,3.5624410850948944,-1.9025819745719061,31.59124667045208,97.10626880376819,0.04754728174038817,0.07318009891168203,139
B0005,30,1.804077040117352,3.5591407106855666,-1.9130621638638965,31.603485399391182,97.17690623092355,0.04759013382319219,0.06914272874669278,138
B0005,30,1.804077040117352,3.5591407106855666,-1.9130621638638965,31.603485399391182,97.17690623092355,0.04764092098948851,0.07165247326552959,138
B0005,31,1.8518025516704486,3.5573161327793144,-1.920618117118412,31.91556385491565,99.74764875349146,0.04764024061757782,0.06898277923910441,137
B0005,31,1.8518025516704486,3.5573161327793144,-1.920618117118412,31.91556385491565,99.74764875349146,0.04842436953177311,0.07249983749010006,137
B0005,32,1.8307038456739428,3.561870782772737,-1.9298830859597569,32.081128118597164,98.61116348782737,0.04893386185534073,0.06795990180113623,136
B0005,33,1.8199041089501267,3.5617586337260088,-1.9293005284805407,31.849792632896243,98.02943389447215,0.04943074564871873,0.0701407541984291,135
B0005,33,1.8199041089501267,3.5617586337260088,-1.9293005284805407,31.849792632896243,98.02943389447215,0.049323007176718225,0.06895642914528509,135
B0005,34,1.8093079637028517,3.5597307651083123,-1.923330987770314,31.465690433362017,97.45867078945713,0.04974822543014387,0.07112993844977841,134
B0005,34,1.8093079637028517,3.5597307651083123,-1.923330987770314,31.465690433362017,97.45867078945713,0.04912202877042455,0.06890956847456893,134
B0005,35,1.80460990458052,3.5575937553540915,-1.9284469980320087,31.40934895665031,97.20560906279802,0.04988486594475391,0.07198302765125617,133
B0005,36,1.7993770651972192,3.5597237883937995,-1.9231439161693824,31.902247475518077,96.92374130950105,0.047859449246718755,0.06977255608528674,132
B0005,36,1.7993770651972192,3.5597237883937995,-1.9231439161693824,31.902247475518077,96.92374130950105,0.04921638093217895,0.07146374397937286,132
B0005,37,1.7884432335370462,3.559061771422033,-1.9170149640438081,31.649024294808623,96.33478867036308,0.04887229013423192,0.06876809153866811,131
B0005,37,1.7884432335370462,3.559061771422033,-1.9170149640438081,31.649024294808623,96.33478867036308,0.04994593893656341,0.07088704261645878,131
B0005,38,1.7829230484252723,3.557015527748059,-1.922048805055383,31.48874626238971,96.03744299218224,0.048296439195350184,0.0673151471016695,130
B0005,39,1.7730337158018288,3.5562481933590964,-1.9162302821549877,31.329995610092634,95.50475246530081,0.048969605147940264,0.07178168505217358,129
B0005,39,1.7730337158018288,3.5562481933590964,-1.9162302821549877,31.329995610092634,95.50475246530081,0.04814709226602492,0.0684158918231915,129
B0005,40,1.773037755078937,3.5532756526091784,-1.9220800182578983,31.569551201845574,95.50497004162602,0.05022937602514056,0.0718319241428618,128
B0005,40,1.773037755078937,3.5532756526091784,-1.9220800182578983,31.569551201845574,95.50497004162602,0.04845430020206581,0.06777935051052719,128
B0005,41,1.7678721106662054,3.556266431640255,-1.9162417890311958,32.111426258867944,95.22672175646096,0.04971526662508074,0.07139027154395669,127
B0005,42,1.7623150704093087,3.5563095420140822,-1.9158809823517762,32.271676011112376,94.92739086983165,0.04868025293328389,0.06583444846364324,126
B0005,42,1.7623150704093087,3.5563095420140822,-1.9158809823517762,32.271676011112376,94.92739086983165,0.04913216601843565,0.0724518691988788,126
B0005,43,1.7676172924938447,3.558950851054106,-1.9114406265753041,31.842291659678658,95.21299593373234,0.049918728983506716,0.06876463309502395,125
B0005,44,1.762668359743147,3.5534418211598053,-1.9158166997544155,31.759815453754253,94.94642085785509,0.04920968322529824,0.07304025099509703,124
B0005,44,1.762668359743147,3.5534418211598053,-1.9158166997544155,31.759815453754253,94.94642085785509,0.04943664953959982,0.06892300885560772,124
B0005,45,1.7517304870664143,3.5510121537420285,-1.9151304155635374,31.41911167391793,94.35725054869607,0.04950631616559385,0.07251082944035009,123
B0005,45,1.7517304870664143,3.5510121537420285,-1.9151304155635374,31.41911167391793,94.35725054869607,0.04940333988784369,0.06864846238725138,123
B0005,46,1.7418496047960008,3.551317608213948,-1.9148485784393638,31.331626572312267,93.82501520146927,0.04865176277959679,0.07201762091170956,122
B0005,47,1.7360913511847138,3.549003180550162,-1.9144128654409127,31.35934131425137,93.51484592444021,0.04915501980244644,0.06913086863703587,121
B0005,47,1.7360913511847138,3.549003180550162,-1.9144128654409127,31.35934131425137,93.51484592444021,0.04916575568371288,0.07316993618002728,121
B0005,48,1.7936240148573608,3.5597648340955175,-1.9388813849818083,34.31088483888259,96.61385230754256,0.04870161283727027,0.06859455507457586,120
B0005,48,1.7936240148573608,3.5597648340955175,-1.9388813849818083,34.31088483888259,96.61385230754256,0.04923427342088277,0.07277120733743579,120
B0005,49,1.7831890223273275,3.5623454342368555,-1.927509725704535,33.43585640373788,96.05176972012408,0.04885677345766941,0.06871570767989431,119
B0005,50,1.7673642076278957,3.558336657621618,-1.9267185977839403,32.66698125020078,95.19936347583841,0.0505475864921389,0.07270866794574943,118
B0005,50,1.7673642076278957,3.558336657621618,-1.9267185977839403,32.66698125020078,95.19936347583841,0.0506497585783765,0.06853536104799454,118
B0005,51,1.7570177850353066,3.554013138622869,-1.9261308349663746,32.28423408691397,94.64205172265511,0.050118814742107526,0.07301041089661342,117
B0005,51,1.7570177850353066,3.554013138622869,-1.9261308349663746,32.28423408691397,94.64205172265511,0.04913242687695094,0.0693303248319639,117
B0005,52,1.7468706179837907,3.552376095886298,-1.9202346781375206,32.00739178780946,94.09547290193551,0.049792567319026114,0.07343650361620202,116
B0005,53,1.7417172507457144,3.549618661283733,-1.9201011498853633,32.06387071886056,93.81788592880078,0.049633135916243465,0.06881429671018138,115
B0005,53,1.7417172507457144,3.549618661283733,-1.9201011498853633,32.06387071886056,93.81788592880078,0.049865378066600005,0.0732133898164959,115
B0005,54,1.7364225056478186,3.54938103086703,-1.9144278105456467,32.43754560319043,93.53268361401415,0.048921290356402275,0.06883931362761586,114
B0005,54,1.7364225056478186,3.54938103086703,-1.9144278105456467,32.43754560319043,93.53268361401415,0.049811932785538866,0.07459618605206403,114
B0005,55,1.7263217239235826,3.5472118680418956,-1.908340706503589,32.16809876635083,92.988603346571,0.04975125749803476,0.06863892419996058,113
B0005,56,1.7158065389330133,3.5467052098640246,-1.902207182631691,32.05752645824972,92.42220117908766,0.04850673488997184,0.07458309776342148,112
B0005,56,1.7158065389330133,3.5467052098640246,-1.902207182631691,32.05752645824972,92.42220117908766,0.04915918196298162,0.06906734479973246,112
B0005,57,1.710533351135192,3.544629653883431,-1.9020484449938713,31.975920928072714,92.13816005181208,0.050023074203339506,0.0736638387977965,111
B0005,57,1.710533351135192,3.544629653883431,-1.9020484449938713,31.975920928072714,92.13816005181208,0.04970808709656559,0.06830006146095657,111
B0005,58,1.706014499648521,3.5436291614253204,-1.8964907679062355,32.21689335291319,91.89475137389712,0.05020469043786587,0.07371885821597624,110
B0005,59,1.7003110272642588,3.5444946147995258,-1.895971437908019,32.55632993697177,91.58753289666399,0.048950660803835325,0.06963267386152323,109
B0005,59,1.7003110272642588,3.5444946147995258,-1.895971437908019,32.55632993697177,91.58753289666399,0.04975857340773159,0.07465617760875586,109
B0005,60,1.6945798601797895,3.5409201846556857,-1.8899648799839277,32.40048085325998,91.27882263985312,0.049808396255372756,0.06902298762939403,108
B0005,60,1.6945798601797895,3.5409201846556857,-1.8899648799839277,32.40048085325998,91.27882263985312,0.04968675503783295,0.07355425821939737,108
B0005,61,1.6849029086609286,3.541195668799061,-1.8893703824420507,32.29371860868794,90.75757205607074,0.05059411389974348,0.06858328460478416,107
B0005,62,1.6744741591159717,3.540671044783382,-1.8776883243431417,32.136071448067796,90.19582574806932,0.04995005707049774,0.0746229428074614,106
B0005,62,1.6744741591159717,3.540671044783382,-1.8776883243431417,32.136071448067796,90.19582574806932,0.04984421041201089,0.07014070107890119,106
B0005,63,1.6745692479879102,3.5376048790268775,-1.8831065986697755,32.38268549723498,90.2009477257823,0.050282564251258356,0.07360391142336822,105
B0005,63,1.6745692479879102,3.5376048790268775,-1.8831065986697755,32.38268549723498,90.2009477257823,0.05006270229203594,0.06979118038789997,105
B0005,64,1.663716375981405,3.538422485261741,-1.876359921441716,32.30899951427637,89.6163559916933,0.04992007781904663,0.074642062777058,104
B0005,65,1.659013868748246,3.53928626988912,-1.8709550260104437,32.56636929496716,89.3630546668135,0.04921445916482306,0.06990836301107425,103
B0005,65,1.659013868748246,3.53928626988912,-1.8709550260104437,32.56636929496716,89.3630546668135,0.05007996435013632,0.07547710929281527,103
B0005,66,1.6538540573335014,3.533690170241391,-1.8705599868289542,32.46542951751835,89.08512057704355,0.054692185026359336,0.07464599360022733,102
B0005,66,1.6538540573335014,3.533690170241391,-1.8705599868289542,32.46542951751835,89.08512057704355,0.05487320211540928,0.07934403644117197,102
B0005,67,1.642653782130131,3.534367734544495,-1.8640049795794804,32.347056454418095,88.48181591266643,0.05415675281078651,0.07505843667743599,101
B0005,68,1.6378578430223698,3.5312941932103548,-1.8636932149873204,32.371538940646154,88.22348186450748,0.055240499862766274,0.08002359358228964,100
B0005,68,1.6378578430223698,3.5312941932103548,-1.8636932149873204,32.371538940646154,88.22348186450748,0.054542809780562286,0.07592379199991395,100
B0005,69,1.6327350407099108,3.5309134771684274,-1.857820396301907,32.45549347979197,87.94754127611387,0.055080368328742545,0.08045008161921993,99
B0005,69,1.6327350407099108,3.5309134771684274,-1.857820396301907,32.45549347979197,87.94754127611387,0.053398671864258646,0.07562889610038578,99
B0005,70,1.6277528915533617,3.5287226893409893,-1.8572160981955346,32.50017194695606,87.67917699307695,0.05484578494342528,0.08099527914390654,98
B0005,71,1.622125485521159,3.52625493581969,-1.8568340008006827,32.50100298369444,87.37605584239753,0.055453259476974714,0.0748392292244765,97
B0005,71,1.622125485521159,3.52625493581969,-1.8568340008006827,32.50100298369444,87.37605584239753,0.05808949268604193,0.07900611376190819,97
B0005,72,1.6113256603765849,3.528684324337005,-1.8448886500218815,32.4728927422438,86.79432148624366,0.05703849864055661,0.07445419405660497,96
B0005,73,1.6065631397488385,3.525556939424901,-1.8444180038305806,32.50480154634882,86.53778753000239,0.05639999430512618,0.08181491967012575,95
B0005,73,1.6065631397488385,3.525556939424901,-1.8444180038305806,32.50480154634882,86.53778753000239,0.056951772502699796,0.07706935596260868,95
B0005,74,1.6015142233917594,3.5226805646793737,-1.8438790389835118,32.51218336210202,86.26582682073705,0.057159147914507935,0.08086696623694065,94
B0005,74,1.6015142233917594,3.5226805646793737,-1.8438790389835118,32.51218336210202,86.26582682073705,0.05595864562729926,0.07609569637070202,94
B0005,75,1.590369231400328,3.524673458789008,-1.83711254029409,32.45692821941515,85.66549999565574,0.056998793862942924,0.08250100764416027,93
B0005,76,1.5857889968242211,3.5213155754526824,-1.8315957075983758,32.447059186431154,85.4187849075412,0.05699010907560385,0.07648289029638874,92
B0005,76,1.5857889968242211,3.5213155754526824,-1.8315957075983758,32.447059186431154,85.4187849075412,0.05791594677751306,0.08175057083151278,92
B0005,77,1.5849430707374117,3.51803386486462,-1.8311195242792309,32.32889654966259,85.37321895986369,0.057000769180639774,0.07741124519885696,91
B0005,77,1.5849430707374117,3.51803386486462,-1.8311195242792309,32.32889654966259,85.37321895986369,0.0585831887959693,0.08269416457353587,91
B0005,78,1.5955263892495937,3.5236841955396794,-1.8432799764914718,32.84488475360107,85.94329115068511,0.05728256542976495,0.07692027721215688,90
B0005,79,1.5747301747801037,3.519146638240668,-1.829798505957538,32.31731555011648,84.82309964083233,0.05684411239635824,0.082272625759776,89
B0005,79,1.5747301747801037,3.519146638240668,-1.829798505957538,32.31731555011648,84.82309964083233,0.0589529203196688,0.07735170203997428,89
B0005,80,1.5649019950937946,3.516233648608237,-1.8236746835609148,32.06376130177751,84.29370312695895,0.05667203462955093,0.08291573296417665,88
B0005,80,1.5649019950937946,3.516233648608237,-1.8236746835609148,32.06376130177751,84.29370312695895,0.058223361510524915,0.07615092115486195,88
B0005,81,1.5597659473370362,3.514773138461639,-1.8176720770210877,32.21997626855924,84.01704907053151,0.057798377106990255,0.07518971733166918,87
B0005,82,1.5594815668184234,3.5132992979150073,-1.8179238657973993,32.7120225448885,84.00173086716403,0.05869361561103209,0.08099673983388944,86
B0005,82,1.5594815668184234,3.5132992979150073,-1.8179238657973993,32.7120225448885,84.00173086716403,0.0581005359089264,0.07604639902387582,86
B0005,83,1.55468935359061,3.514484830704665,-1.817160673909645,32.945022147355694,83.74359751414073,0.05687355099054793,0.08079234772463807,85
B0005,83,1.55468935359061,3.514484830704665,-1.817160673909645,32.945022147355694,83.74359751414073,0.057819391216989646,0.07620792252066097,85
B0005,84,1.5488741079890418,3.5109677353595243,-1.8110297241968543,32.857549597381336,83.43035835418966,0.058401226760293384,0.0816166339541188,84
B0005,85,1.538236598942558,3.5109358749578012,-1.8094435644526072,32.629663328789654,82.85736718133292,0.05729597585562558,0.07603115808018222,83
B0005,85,1.538236598942558,3.5109358749578012,-1.8094435644526072,32.629663328789654,82.85736718133292,0.05713926164978321,0.08203042743610463,83
B0005,86,1.527914258251028,3.509393098217416,-1.8026537331443495,32.379859014262976,82.30135260370756,0.057011915661303356,0.07793753101024108,82
B0005,86,1.527914258251028,3.509393098217416,-1.8026537331443495,32.379859014262976,82.30135260370756,0.056846750542401,0.08430934905296765,82
B0005,87,1.5285252629756445,3.5066782411556563,-1.8031542757366414,32.68215852457039,82.33426447360578,0.05739160457574554,0.07732083011265528,81
B0005,88,1.522647325284378,3.5109885623008092,-1.7965666438696486,32.99387423636739,82.01764839394087,0.05971458306876328,0.08128077873787101,80
B0005,88,1.522647325284378,3.5109885623008092,-1.7965666438696486,32.99387423636739,82.01764839394087,0.05669401159445664,0.07756322518442982,80
B0005,89,1.5174859938489869,3.510305462695178,-1.7959771394311956,33.04539707211165,81.73963242800902,0.057876489486257204,0.0827621596207595,79
B0005,89,1.5174859938489869,3.510305462695178,-1.7959771394311956,33.04539707211165,81.73963242800902,0.05711363659055292,0.07889973426640497,79
B0005,90,1.605818899130659,3.5222215314850214,-1.822916991757235,32.856295641052824,86.49769888680268,0.057106052592570886,0.08389339159553517,78
B0005,91,1.5638491446744425,3.5163492154331264,-1.8294275689587538,33.33950238056361,84.23699116610504,0.058410674041032944,0.07787942798165798,77
B0005,91,1.5638491446744425,3.5163492154331264,-1.8294275689587538,33.33950238056361,84.23699116610504,0.05832440115222774,0.0823356083860003,77
B0005,92,1.5480915247767786,3.5134397623234963,-1.816317296828028,33.35156485472646,83.38820438085877,0.057206589538471034,0.07814181670188959,76
B0005,92,1.5480915247767786,3.5134397623234963,-1.816317296828028,33.35156485472646,83.38820438085877,0.05853988727737317,0.08259957408588693,76
B0005,93,1.5323755631868592,3.515137522009075,-1.8033689952639713,33.147486361012966,82.54166152720488,0.0568695950036647,0.07851971117292988,75
B0005,94,1.5269528268489705,3.50830390643132,-1.802670753119494,33.007275861749356,82.24956494324317,0.057610002271573896,0.08361769407052744,74
B0005,94,1.5269528268489705,3.50830390643132,-1.802670753119494,33.007275861749356,82.24956494324317,0.05758927754908643,0.07858483851402417,74
B0005,95,1.5169573017136326,3.509190808443004,-1.7958941337499832,32.91990812745461,81.71115433925789,0.05687744083786221,0.08453629957179691,73
B0005,95,1.5169573017136326,3.509190808443004,-1.7958941337499832,32.91990812745461,81.71115433925789,0.05841225795718409,0.07816622903600336,73
B0005,96,1.5118975960142693,3.5068097579555353,-1.795344963527795,32.99903328622305,81.43861246029738,0.058982855797460765,0.07840869791471827,72
B0005,97,1.5065638960681105,3.50609090727422,-1.7893518988259454,33.03772281691292,81.1513118362076,0.06019789084807145,0.08377346645248043,71
B0005,97,1.5065638960681105,3.50609090727422,-1.7893518988259454,33.03772281691292,81.1513118362076,0.05843281496253658,0.07878612106344238,71
B0005,98,1.5015453526671363,3.5037157727265953,-1.7883879159763685,33.07740307192613,80.88098717121403,0.05988352416265757,0.08361156763608181,70
B0005,99,1.4908444050400238,3.5067479961367156,-1.7815447770741009,33.05467981523988,80.30457886878683,0.06081675929565647,0.08038388778322308,69
B0005,99,1.4908444050400238,3.5067479961367156,-1.7815447770741009,33.05467981523988,80.30457886878683,0.058875120497055886,0.08370562422038381,69
B0005,100,1.485868384561201,3.5058813026542324,-1.7753115642966961,33.11570360624461,80.03654470798278,0.058641305762534054,0.07856327599613487,68
B0005,100,1.485868384561201,3.5058813026542324,-1.7753115642966961,33.11570360624461,80.03654470798278,0.05844518592952695,0.0843513765148262,68
B0005,101,1.480413677976106,3.504168333530808,-1.7742377662318358,33.12942148982364,79.74272604140161,0.05925711282693887,0.08002743252583437,67
B0005,102,1.4752095869031632,3.5030568931470634,-1.773860289771637,33.130681310493344,79.46240682056631,0.06055121054997781,0.08328051476741821,66
B0005,102,1.4752095869031632,3.5030568931470634,-1.773860289771637,33.130681310493344,79.46240682056631,0.05877801771423867,0.07918337546950212,66
B0005,103,1.4859035988304024,3.4982324882487936,-1.7809702419814517,33.20069210329718,80.03844153038008,0.05995025589217596,0.0831904359131708,65
B0005,103,1.4859035988304024,3.4982324882487936,-1.7809702419814517,33.20069210329718,80.03844153038008,0.05835227769750316,0.07964710418735362,65
B0005,104,1.4960918298136696,3.5065859365661325,-1.7879098523188452,33.78697527817091,80.58723226653154,0.05956501303684226,0.08487011380929321,64
B0005,105,1.4808005946928984,3.501457140697961,-1.780229415660985,33.673365085761986,79.76356737393388,0.058938187317504366,0.07953792065559018,63
B0005,105,1.4808005946928984,3.501457140697961,-1.780229415660985,33.673365085761986,79.76356737393388,0.059853349010250065,0.08473917663733575,63
B0005,106,1.4697543268466824,3.501658387162809,-1.7731015168894209,33.535818118317145,79.168558341158,0.0584896827626018,0.07964370546866237,62
B0005,106,1.4697543268466824,3.501658387162809,-1.7731015168894209,33.535818118317145,79.168558341158,0.05874548029308314,0.08711721350349075,62
B0005,107,1.4539012274845928,3.4966186408455298,-1.7705879947441516,33.32269982188509,78.31462853887025,0.06134060755888107,0.07733665024296885,61
B0005,108,1.4541462067235693,3.4991645719433246,-1.7600629827474803,33.346230327490304,78.32782438583529,0.06083767084489383,0.08490902777488013,60
B0005,108,1.4541462067235693,3.4991645719433246,-1.7600629827474803,33.346230327490304,78.32782438583529,0.05834271794334396,0.07994246159333938,60
B0005,109,1.455023751906683,3.496080777360074,-1.765575132998529,33.64948900485925,78.37509350133121,0.05993762786815949,0.08479950183605617,59
B0005,109,1.455023751906683,3.496080777360074,-1.765575132998529,33.64948900485925,78.37509350133121,0.05979534226516758,0.07964682734703848,59
B0005,110,1.449042163761236,3.4959014526387993,-1.7588271887545277,33.79269513542102,78.05289427291893,0.05959588691816853,0.08518775171680287,58
B0005,111,1.4386709371480566,3.49758697990267,-1.7516428147438297,33.52446663707275,77.49424644709048,0.05920398197966059,0.08007181105183933,57
B0005,111,1.4386709371480566,3.49758697990267,-1.7516428147438297,33.52446663707275,77.49424644709048,0.058400743519397356,0.08632938236969102,57
B0005,112,1.433445432156979,3.4956989619989507,-1.7513097768253418,33.39042251934235,77.21277376203588,0.06134389439332634,0.07989290542746168,56
B0005,112,1.433445432156979,3.4956989619989507,-1.7513097768253418,33.39042251934235,77.21277376203588,0.06260506440345279,0.08502111899525971,56
B0005,113,1.4333958900838095,3.492875380810072,-1.7511840784846122,33.67370212742761,77.21010517012333,0.05881986188457543,0.07914854798469835,55
B0005,114,1.42806487344776,3.49551076423368,-1.7446206812145286,33.91080564765892,76.92294908297353,0.06115195391732467,0.08485577620272611,54
B0005,114,1.42806487344776,3.49551076423368,-1.7446206812145286,33.91080564765892,76.92294908297353,0.060462461899175826,0.08092668356466791,54
B0005,115,1.4229203181741186,3.4942333590450834,-1.7436362428649814,33.7850680599871,76.64583676775116,0.059630601199984506,0.0850345675980089,53
B0005,115,1.4229203181741186,3.4942333590450834,-1.7436362428649814,33.7850680599871,76.64583676775116,0.06160738568225919,0.08020127504914304,53
B0005,116,1.417429032731308,3.491197414255986,-1.7425325036061032,33.61126807392732,76.35004777498811,0.060986669920577066,0.08583976882422588,52
B0005,117,1.412409228794446,3.4889094081576237,-1.7419837011363046,33.45598581472246,76.07965521102183,0.060802701783849895,0.08185255727094856,51
B0005,117,1.412409228794446,3.4889094081576237,-1.7419837011363046,33.45598581472246,76.07965521102183,0.06100425704109886,0.08588436114872877,51
B0005,118,1.412578792940193,3.487376295811431,-1.7421680980861822,33.723267448788484,76.08878881159706,0.06147075614169803,0.08170752156365965,50
B0005,118,1.412578792940193,3.487376295811431,-1.7421680980861822,33.723267448788484,76.08878881159706,0.06232914782727364,0.08822161138920462,50
B0005,119,1.4075983731469897,3.491994243745711,-1.735841378420618,34.050076369857344,75.82051768100095,0.062141039518508724,0.08177099146255969,49
B0005,120,1.4333920485221476,3.491585878898649,-1.7567879869499758,33.889346908026745,77.20989824377314,0.061502762788551504,0.0872699062901812,48
B0005,120,1.4333920485221476,3.491585878898649,-1.7567879869499758,33.889346908026745,77.20989824377314,0.059631149799839814,0.08257600572707498,48
B0005,121,1.4382550176792908,3.495576227046425,-1.7573176114092575,34.067648550088656,77.47184287655712,0.06141907994833745,0.08720378292525818,47
B0005,121,1.4382550176792908,3.495576227046425,-1.7573176114092575,34.067648550088656,77.47184287655712,0.061083512551729904,0.08239994758407483,47
